	group	names	scores	logfoldchanges	pvals	pvals_adj
34248	T cells	HCST	6.405417	0.43802622	1.4995894459766485e-10	2.100291323882311e-09
34249	T cells	ATM	6.377104	0.78319085	1.8046827620437912e-10	2.51721363070611e-09
34250	T cells	NSD3	6.362813	0.8769988	1.9809172469045476e-10	2.7517242443702698e-09
34251	T cells	RPSAP58	6.361682	1.5434914	1.9955662129324893e-10	2.7698067428069505e-09
34252	T cells	PIM2	6.360163	3.2665644	2.0153931034794154e-10	2.795040680683258e-09
34253	T cells	SH2D1A	6.339561	3.0443215	2.3042073769890087e-10	3.174831187044515e-09
34254	T cells	NDUFA4	6.339144	0.4488711	2.3104489938332798e-10	3.1808492838864497e-09
34255	T cells	RPS11	6.3124385	0.2111784	2.746724500800958e-10	3.763167748272499e-09
34256	T cells	CDC25B	6.3039236	2.33517	2.9020326999896554e-10	3.969541102524125e-09
34257	T cells	CFAP97	6.3032093	1.9970057	2.9154488174975617e-10	3.9846814554767405e-09
34258	T cells	NSA2	6.290913	0.56157535	3.1560349319130324e-10	4.299654331398373e-09
34259	T cells	SSR4	6.2787066	0.3949931	3.4140079292154524e-10	4.6436526120538705e-09
34260	T cells	RAC2	6.2723355	0.4637395	3.556720922454631e-10	4.830027012693389e-09
34261	T cells	TMC8	6.2489643	1.0229585	4.131830925909558e-10	5.584222131155632e-09
34262	T cells	CHASERR	6.247178	0.56389266	4.179345193607307e-10	5.643944682695627e-09
34263	T cells	BTG2	6.2375617	0.6129157	4.44443941462841e-10	5.9781584043833e-09
34264	T cells	HAX1	6.21294	1.0910732	5.200227711092892e-10	6.956175366099436e-09
34265	T cells	SPTAN1	6.2105584	1.394346	5.279667457385026e-10	7.0513261281755165e-09
34266	T cells	TNFRSF4	6.208891	4.2265244	5.335978633236044e-10	7.120930605281592e-09
34267	T cells	BTG1-DT	6.1367235	1.3310018	8.424086435209464e-10	1.1059463823486515e-08
34268	T cells	MARCHF9	6.1350265	2.200195	8.514505277627931e-10	1.1169530686841895e-08
34269	T cells	RPA2	6.1288633	1.2495847	8.850898076335763e-10	1.1592900836867253e-08
34270	T cells	SLFN12L	6.1113276	2.1938975	9.880559347700279e-10	1.2891813599324538e-08
34271	T cells	HMOX2	6.110494	1.3566129	9.932311530015848e-10	1.2949384656069049e-08
34272	T cells	FXYD5	6.0873017	0.40948796	1.148294955741667e-09	1.4856941214721644e-08
34273	T cells	HSP90AA1	6.0775065	0.40601024	1.2206564238885225e-09	1.5733213967735514e-08
34274	T cells	CYFIP2	6.072326	1.5825064	1.2607045907549855e-09	1.621247002126203e-08
34275	T cells	SIGIRR	6.0253754	0.92750216	1.6871734719769187e-09	2.1582343396238275e-08
34276	T cells	PYHIN1	6.0141215	1.7870129	1.8086456816225333e-09	2.303207835374531e-08
34277	T cells	LY6E	6.0112042	0.6653341	1.841504323117379e-09	2.343293544596515e-08
34278	T cells	EIF3D	6.0016174	0.58832294	1.9536157444493795e-09	2.48223257949313e-08
34279	T cells	RGCC	5.9838433	1.9787965	2.17932775472609e-09	2.75609759456503e-08
34280	T cells	DDIT4	5.955173	1.6709197	2.5979704421177343e-09	3.2715540248478146e-08
34281	T cells	OST4	5.9385304	0.34972325	2.875885795695944e-09	3.610810753101971e-08
34282	T cells	ITGB7	5.9121523	2.0765476	3.376664263464824e-09	4.2084343518586924e-08
34283	T cells	KCNA3	5.893902	2.7018197	3.771813382077432e-09	4.6871546237748475e-08
34284	T cells	ADD3	5.8905377	0.8248724	3.8494135541046296e-09	4.776593207670036e-08
34285	T cells	CD8A	5.8739843	3.2383382	4.254438051836452e-09	5.26762114733215e-08
34286	T cells	SNHG5	5.869935	0.3993937	4.3596539575532024e-09	5.390031021811043e-08
34287	T cells	SCML4	5.851387	3.9168181	4.874898633998169e-09	6.00082699870333e-08
34288	T cells	PTPN7	5.834953	1.7412808	5.380574067039681e-09	6.604139174837208e-08
34289	T cells	C1QBP	5.8331666	0.823972	5.438520232042288e-09	6.670439374199265e-08
34290	T cells	GPR183	5.8298917	1.8005179	5.546335707838984e-09	6.797765244806264e-08
34291	T cells	CCSER2	5.822538	1.7344819	5.796061927007605e-09	7.098712208582546e-08
34292	T cells	CD5	5.814291	5.8279085	6.089137071698849e-09	7.430848439402442e-08
34293	T cells	GRAP2	5.8130703	2.358912	6.133723270904085e-09	7.479881646810118e-08
34294	T cells	TERF2IP	5.8019953	0.7151948	6.553043413752994e-09	7.974043867272909e-08
34295	T cells	SOCS1	5.7520375	2.5326223	8.81742051160624e-09	1.0653075671495795e-07
34296	T cells	SDR42E2	5.7505193	1.9672173	8.896981164267403e-09	1.0741554428409613e-07
34297	T cells	DCTN6-DT	5.6997876	1.808351	1.1995690100213858e-08	1.4309686539081535e-07
34298	T cells	CORO1B	5.6554565	1.1575451	1.5543239177702783e-08	1.8348156122496853e-07
34299	T cells	CCT3	5.65504	0.71417975	1.5581006080951224e-08	1.8379956791115152e-07
34300	T cells	COX6C	5.649026	0.42540097	1.613595084743179e-08	1.8981827140343358e-07
34301	T cells	MAF	5.6208315	1.9479955	1.9004031449263584e-08	2.2263176939354682e-07
34302	T cells	PRMT2	5.613895	0.6086236	1.978224972340966e-08	2.309516430913886e-07
34303	T cells	BEX3	5.6091313	3.3907576	2.0334474794752907e-08	2.370726027753644e-07
34304	T cells	KLRB1	5.5985026	1.4038051	2.1621114330246687e-08	2.5172730847457993e-07
34305	T cells	LINC03049	5.5974903	3.8608067	2.1747693991538004e-08	2.528541818536696e-07
34306	T cells	HSPB1	5.557983	1.9122117	2.729103844557632e-08	3.1493227574008024e-07
34307	T cells	NAP1L4	5.5294313	1.0037562	3.2127068986992756e-08	3.6973355664691665e-07
34308	T cells	RAN	5.5184455	0.45726174	3.420118504598553e-08	3.9253895615659523e-07
34309	T cells	TBCC	5.503053	1.5581092	3.732698849084128e-08	4.265408829864244e-07
34310	T cells	FLT3LG	5.5029936	3.671935	3.733960248116799e-08	4.265408829864244e-07
34311	T cells	SMDT1	5.5010586	0.5033925	3.7751815078566233e-08	4.30670067848563e-07
34312	T cells	LIMD2	5.499808	0.4071043	3.802051126626268e-08	4.334440421388912e-07
34313	T cells	RGL4	5.472328	2.4753041	4.441610918457461e-08	5.033133867878198e-07
34314	T cells	SELENOW	5.465391	0.6642111	4.618865999378424e-08	5.216583522252079e-07
34315	T cells	AAK1	5.451458	0.9440839	4.995852156962461e-08	5.619919838597599e-07
34316	T cells	PDE7A	5.4477663	1.5772473	5.1006327906346385e-08	5.726404869115278e-07
34317	T cells	CIB1	5.4023933	0.5474852	6.575749681042617e-08	7.333991513515007e-07
34318	T cells	PRDM1	5.400161	2.4312418	6.658126521202873e-08	7.419873608953521e-07
34319	T cells	PSMC5	5.3986125	0.59960973	6.715827053001026e-08	7.465695103123275e-07
34320	T cells	TBC1D4	5.3673515	2.2954516	7.990115924538759e-08	8.864850837846107e-07
34321	T cells	CASP4LP-1	5.360236	3.6084006	8.311323243174223e-08	9.21520000345411e-07
34322	T cells	ICAM3	5.356306	0.45245776	8.49405000548258e-08	9.399380628622347e-07
34323	T cells	LY9	5.341212	3.4568665	9.232733084996168e-08	1.0176989877779867e-06
34324	T cells	RSBN1	5.3402886	1.1782211	9.279862090364846e-08	1.0222301037244859e-06
34325	T cells	RIC3	5.334513	4.5432105	9.58013127086259e-08	1.052574293352055e-06
34326	T cells	REX1BD	5.3114395	0.67071325	1.0876261179803714e-07	1.186532991819846e-06
34327	T cells	TSPYL2	5.3080754	1.5013949	1.1078883880216767e-07	1.206312083814494e-06
34328	T cells	CD47	5.301049	0.7206004	1.151390934949331e-07	1.2504709610214265e-06
34329	T cells	NAE1	5.2967916	2.0450468	1.1785499331123861e-07	1.278331317225735e-06
34330	T cells	RSRP1	5.295601	0.45120028	1.186257139121436e-07	1.2858694084665631e-06
34331	T cells	EPB41	5.295422	1.0021377	1.1874174182153083e-07	1.2863057226678275e-06
34332	T cells	PIK3R1	5.274284	0.8330767	1.332754009043317e-07	1.4364126541911305e-06
34333	T cells	TIGIT	5.272319	3.3119507	1.3471065484804744e-07	1.4509602576431505e-06
34334	T cells	CHD2	5.2696695	0.6392763	1.3666976740031706e-07	1.4701960086314208e-06
34335	T cells	DDX5	5.258058	0.22630039	1.4558448145186821e-07	1.5611475506288458e-06
34336	T cells	EIF3F	5.2353125	0.35449332	1.6470618225556105e-07	1.7573145466927397e-06
34337	T cells	EPB41L4A-AS1	5.2219443	1.0568224	1.770539909411234e-07	1.8843206872887583e-06
34338	T cells	BLOC1S4	5.212507	1.3516726	1.8630575588571738e-07	1.97906145566962e-06
34339	T cells	SNHG7	5.2017293	0.8451392	1.974427082619401e-07	2.0934353358815945e-06
34340	T cells	ORAI1	5.185206	0.80536777	2.1577654439686035e-07	2.2807016445434026e-06
34341	T cells	TRG-AS1	5.1766014	1.8263277	2.2596405132173628e-07	2.383927763322855e-06
34342	T cells	KRR1	5.1759467	1.2274318	2.2675832539576229e-07	2.3893374137759557e-06
34343	T cells	S1PR1	5.162966	3.2046924	2.4306738713690616e-07	2.5564243473661598e-06
34344	T cells	TAF7	5.156535	0.74277574	2.5156127477275025e-07	2.642483068853611e-06
34345	T cells	FUS	5.1460853	0.40921625	2.6597875546957425e-07	2.787030477837051e-06
34346	T cells	N4BP2L2	5.1356053	0.40037188	2.812373017916714e-07	2.943281872943047e-06
34347	T cells	CNN2	5.1335807	0.7301586	2.8428085622521625e-07	2.973301007038229e-06
34348	T cells	TMC6	5.1298294	0.9451895	2.9000466692097396e-07	3.029433366759097e-06
34349	T cells	TNFAIP8	5.1036897	0.70858115	3.33094463404019e-07	3.4540491852676987e-06
34350	T cells	TSHZ2	5.088714	6.289901	3.604994132675553e-07	3.729114893489793e-06
34351	T cells	CDKN1B	5.083474	0.6759414	3.705927159588042e-07	3.826527587226704e-06
34352	T cells	CD99	5.068886	0.48728788	4.0015087120965217e-07	4.109232328362883e-06
34353	T cells	CLDND1	5.055816	1.4726081	4.285543906942383e-07	4.379717508750569e-06
34354	T cells	GADD45B	5.003298	0.57237005	5.635773673596584e-07	5.7046665539237935e-06
34355	T cells	CLPP	4.9904957	1.1494135	6.022447546228112e-07	6.081561397812148e-06
34356	T cells	URI1	4.985137	0.97998536	6.191794786978832e-07	6.245140612535096e-06
34357	T cells	MLLT6	4.943694	1.2523803	7.665595303948237e-07	7.672375016776022e-06
34358	T cells	BUB3	4.9421163	0.85273576	7.727913964167431e-07	7.722444948283166e-06
34359	T cells	CISH	4.9417887	2.6171293	7.740909041644913e-07	7.724981245262928e-06
34360	T cells	WDR54	4.9373527	2.4595745	7.919020319117718e-07	7.893445092015459e-06
34361	T cells	MCUB	4.934465	0.8753024	8.037086342334972e-07	8.001732590095963e-06
34362	T cells	PDCD4	4.9338393	0.8125486	8.062869368297983e-07	8.022696806967072e-06
34363	T cells	PPM1K	4.921067	1.2189293	8.607353513429104e-07	8.534452446872607e-06
34364	T cells	FKBP11	4.9198766	1.8407725	8.659888611409873e-07	8.581530016268687e-06
34365	T cells	DGKA	4.9022813	1.944078	9.473017229462191e-07	9.34366458280771e-06
34366	T cells	TMEM204	4.8529186	4.428978	1.2165748823306726e-06	1.187037948080847e-05
34367	T cells	MED10	4.851013	0.98720485	1.2283223289687512e-06	1.197631908916976e-05
34368	T cells	TMEM123	4.84622	0.511743	1.2583590519161099e-06	1.2248076207727043e-05
34369	T cells	CFAP36	4.818383	2.2516797	1.4472624220282728e-06	1.3990478140051215e-05
34370	T cells	SPCS1	4.8074865	0.41543365	1.5283969913666546e-06	1.4757985738594403e-05
34371	T cells	GIMAP4	4.804777	0.4861862	1.5492385988376323e-06	1.4933745153474622e-05
34372	T cells	NDUFB8	4.802068	0.42900285	1.5703532835178195e-06	1.5120106062231982e-05
34373	T cells	NPDC1	4.7990017	5.30455	1.594586099514306e-06	1.5336033450003025e-05
34374	T cells	GLS	4.783222	0.802169	1.7250720242014015e-06	1.6534781259637937e-05
34375	T cells	ANP32E	4.7605658	1.0904378	1.930511215742998e-06	1.8441433813864597e-05
34376	T cells	CYLD	4.756487	0.84763366	1.969910471525311e-06	1.8791623725637643e-05
34377	T cells	ATP8B2	4.749818	3.9148076	2.0359989438637396e-06	1.9361950740664974e-05
34378	T cells	POLR3GL	4.74565	0.84269136	2.078380221670168e-06	1.9742867522580355e-05
34379	T cells	RPL23	4.7454414	0.2007615	2.0805213773536042e-06	1.9752153456698788e-05
34380	T cells	LRRN3	4.7275186	8.714198	2.2728028022494113e-06	2.149349725247006e-05
34381	T cells	SH3BP5	4.721683	0.79440767	2.3390077464191707e-06	2.2082678807266642e-05
34382	T cells	PPHLN1	4.7124834	0.8210311	2.447157321080323e-06	2.3014124944785865e-05
34383	T cells	CCDC107	4.707482	0.8559756	2.5079551600197362e-06	2.3559789065487008e-05
34384	T cells	MTRFR	4.7029567	2.098817	2.5642099729839733e-06	2.406161652371639e-05
34385	T cells	DDX18	4.663568	0.67838866	3.1077341334401733e-06	2.8772661178477926e-05
34386	T cells	GPR174	4.659757	2.5764024	3.1658262998154755e-06	2.9270098823185023e-05
34387	T cells	EIF3E	4.650498	0.26449758	3.3113439386136325e-06	3.0515778153076228e-05
34388	T cells	SFXN1	4.6485033	2.4197183	3.3435226426100814e-06	3.074555626127092e-05
34389	T cells	SPTBN1	4.6480565	2.2398708	3.3507678043975056e-06	3.079549728188829e-05
34390	T cells	EIF5A	4.6309676	0.43867984	3.6396098169371e-06	3.3341811463846345e-05
34391	T cells	LINC01550	4.629062	4.5326996	3.673256171262818e-06	3.361375930306541e-05
34392	T cells	ARPC5L	4.627544	0.8376046	3.700281398650281e-06	3.3824597060898504e-05
34393	T cells	TOMM20	4.624894	0.37747225	3.747900261650106e-06	3.422302686471789e-05
34394	T cells	THEMIS	4.616975	6.8581686	3.893748944740364e-06	3.5478469316676154e-05
34395	T cells	CD226	4.5961637	1.9342226	4.303402813334042e-06	3.896014013671753e-05
34396	T cells	LDLRAP1	4.587649	2.1489656	4.482653819095232e-06	4.045350801655585e-05
34397	T cells	RETREG1	4.5682974	2.61052	4.9170261156174e-06	4.425584215938779e-05
34398	T cells	SLC2A4RG	4.568178	1.364317	4.91982000321665e-06	4.425752228648789e-05
34399	T cells	ITGA6	4.564248	4.00763	5.012875934882731e-06	4.504688670970585e-05
34400	T cells	CYCS	4.5472484	0.5381644	5.435187500461915e-06	4.871293971506917e-05
34401	T cells	SS18L2	4.546772	0.97220486	5.447498285356161e-06	4.879751102581574e-05
34402	T cells	DNAJC19	4.5457296	1.1002483	5.474521262156199e-06	4.896206450216095e-05
34403	T cells	HOPX	4.5435266	1.1792444	5.532078676553419e-06	4.93727841926889e-05
34404	T cells	PTMA	4.5423956	0.13658886	5.561859857917666e-06	4.9612491375802615e-05
34405	T cells	PDE3B	4.541443	1.8496983	5.587057727999331e-06	4.978493697259246e-05
34406	T cells	ABHD17A	4.539061	0.50365156	5.6505313980637165e-06	5.0245034301797586e-05
34407	T cells	CCDC85B	4.5333147	0.4444067	5.806515467898102e-06	5.152409831028243e-05
34408	T cells	C19orf53	4.527956	0.38104054	5.955700710196042e-06	5.276514590583393e-05
34409	T cells	TXLNGY-1	4.5227456	1.182159	6.1042541845114385e-06	5.3940507434711954e-05
34410	T cells	MT-ATP6	4.521198	0.17679064	6.149074823356389e-06	5.428005466795357e-05
34411	T cells	JUND	4.5081873	0.17180479	6.538387649023109e-06	5.7537133407033326e-05
34412	T cells	ALOX5AP	4.4947896	0.70839363	6.963872579171538e-06	6.10597815245025e-05
34413	T cells	TUT4	4.494641	1.2739944	6.968745737190188e-06	6.107096483675965e-05
34414	T cells	FAM162A	4.470436	0.99830264	7.806025736114138e-06	6.785751903851788e-05
34415	T cells	PPP1R2	4.4704065	0.5873904	7.807112499689274e-06	6.785751903851788e-05
34416	T cells	CHURC1	4.431405	0.59644246	9.36211282211739e-06	8.067099754083384e-05
34417	T cells	SRSF8	4.426701	1.24874	9.568529069254402e-06	8.236601468082833e-05
34418	T cells	EPC1	4.4111004	0.5949334	1.028466904304693e-05	8.835134463852309e-05
34419	T cells	SLAMF1	4.408748	5.3873873	1.0396980209533944e-05	8.918076758809435e-05
34420	T cells	PDAP1	4.400025	0.76848876	1.0823840715381468e-05	9.265491484800829e-05
34421	T cells	SNHG25	4.393743	0.7793468	1.1141548081951633e-05	9.508686711469532e-05
34422	T cells	HMGB1	4.390111	0.28025666	1.132928786833829e-05	9.659199475893645e-05
34423	T cells	CCND3	4.3791847	0.43933928	1.191242472674335e-05	0.00010125859275737025
34424	T cells	SEC11C	4.378827	0.8252356	1.1931967344982504e-05	0.00010137394678732632
34425	T cells	LINC02446	4.3422074	7.44591	1.4105821424561538e-05	0.00011906828378017509
34426	T cells	TAF1D	4.3390217	0.6430401	1.4311827470385781e-05	0.00012068716905603509
34427	T cells	PHF1	4.3189855	1.8236326	1.5674827233098542e-05	0.0001316576903918099
34428	T cells	NKG7	4.3160377	1.0974718	1.5885479870984672e-05	0.00013329511656449077
34429	T cells	METTL23	4.3083267	1.0874543	1.644942145292727e-05	0.00013755119663223664
34430	T cells	RSL24D1	4.306213	0.45756242	1.6607316929707984e-05	0.00013880315356070558
34431	T cells	CCDC66	4.3022833	1.1237599	1.6904715963606306e-05	0.00014094182391071564
34432	T cells	MDFIC	4.301092	1.0488236	1.699583433175592e-05	0.00014163195276463268
34433	T cells	PRR5	4.2741485	1.6589417	1.9186923355364108e-05	0.00015849052260696143
34434	T cells	ZNF331	4.263073	1.7442017	2.0163448039876572e-05	0.00016623338051330978
34435	T cells	OFD1	4.2625074	1.0838377	2.021457365691461e-05	0.00016657397467287647
34436	T cells	SBDS	4.2443466	0.83371204	2.19231408772224e-05	0.00018004127546727153
34437	T cells	STAT4	4.234164	2.2470636	2.2940309139347954e-05	0.00018757791312159515
34438	T cells	TSC22D3	4.2289243	0.37263528	2.3481112763017037e-05	0.00019172289040510543
34439	T cells	CRIP2	4.2266917	4.572944	2.3715236153844664e-05	0.0001935414104382275
34440	T cells	REXO2	4.1611333	1.2761482	3.16672131306624e-05	0.0002559766394728544
34441	T cells	HNRNPDL	4.1545835	0.3071914	3.258806625051899e-05	0.0002629194033282128
34442	T cells	ODC1	4.1499686	1.0201613	3.325206359280402e-05	0.0002677674475748806
34443	T cells	SUN2	4.149671	0.543689	3.329534051782139e-05	0.00026798881237080044
34444	T cells	MATK	4.1314206	1.2125417	3.6052802383700335e-05	0.00028922321382954307
34445	T cells	LINC00649	4.1286817	3.6251915	3.648490762951032e-05	0.00029245112927782574
34446	T cells	DUT	4.1262107	0.7506838	3.687895688788846e-05	0.00029529259111882387
34447	T cells	EDF1	4.108139	0.24439898	3.988601926706237e-05	0.00031831931220422364
34448	T cells	MLLT3	4.1046853	3.280344	4.0486556639302785e-05	0.0003225055368147184
34449	T cells	FGFR1OP2	4.1030183	0.63312703	4.0779532765005896e-05	0.00032468694591274627
34450	T cells	ANK3	4.102512	4.182812	4.0868869262179675e-05	0.0003252456895103141
34451	T cells	CHRM3-AS2	4.1004577	6.4538827	4.123338051763533e-05	0.00032799279957209916
34452	T cells	HAPLN3	4.0950394	4.6415873	4.2209702051671655e-05	0.0003352876426425486
34453	T cells	PSMB9	4.07664	0.34167054	4.5691152818505104e-05	0.00036175714509987134
34454	T cells	ORMDL3	4.070745	1.8274406	4.6863005456076544e-05	0.0003708622459752445
34455	T cells	CSKMT	4.0661006	1.5486703	4.780629636572686e-05	0.0003772719111149295
34456	T cells	BBLN	4.063838	0.35640836	4.8272343142925954e-05	0.00038059592422255836
34457	T cells	MAPKAPK5-AS1	4.057169	1.0230494	4.967113972958752e-05	0.00039126106585139124
34458	T cells	OTUD6B-AS1	4.048565	1.0574384	5.153265515783111e-05	0.00040517221922379946
34459	T cells	ABHD14A	4.0358224	2.0687897	5.441137057931411e-05	0.0004258335710391226
34460	T cells	ADH5	4.0269203	0.7991982	5.651212785002162e-05	0.00044186705216679733
34461	T cells	NDUFA5	4.0128384	0.7732975	5.999301529744378e-05	0.0004664683931904079
34462	T cells	CHD3	3.9880679	1.1492082	6.661361126645485e-05	0.0005158604248394485
34463	T cells	ARL6IP5	3.9872046	0.2550318	6.685640500933182e-05	0.0005172686759495933
34464	T cells	TMEM243	3.985567	0.9687586	6.731917785627785e-05	0.0005206118651983219
34465	T cells	ZC3HAV1	3.9840784	0.73610085	6.77425093314929e-05	0.0005236056513144951
34466	T cells	DYRK2	3.9739559	1.5952158	7.068866775469393e-05	0.0005444374478838156
34467	T cells	UQCRB	3.9716933	0.21766323	7.136359589916314e-05	0.0005493864128745099
34468	T cells	NMRK1	3.9539192	1.4477156	7.688137795645572e-05	0.0005889266204020017
34469	T cells	HNRNPA0	3.942993	0.4487119	8.047106039994924e-05	0.0006142069470724544
34470	T cells	ZBTB38	3.942844	1.3121908	8.052104286444261e-05	0.000614312225898388
34471	T cells	TMED4	3.9424868	0.7611421	8.064112053771427e-05	0.0006149519412074122
34472	T cells	SNHG12	3.9409683	1.754315	8.115334154830923e-05	0.0006183025012489001
34473	T cells	EIF3G	3.9193835	0.24907279	8.87757505707221e-05	0.000673220494826609
34474	T cells	SNHG3	3.905093	1.1220986	9.418919582120658e-05	0.0007106393388880566
34475	T cells	TNFAIP3	3.855046	1.0143896	0.00011570790618898341	0.0008611927888252665
34476	T cells	SIRPG	3.8519795	7.432841	0.00011716688436042629	0.000871181717923012
34477	T cells	PASK	3.8460548	4.2866488	0.00012003495813233359	0.0008901675029691405
34478	T cells	FBLN5	3.8186345	6.0041127	0.00013419236220540601	0.0009897763459683806
