	group	names	scores	logfoldchanges	pvals	pvals_adj
286	CD14+ Mono	ARHGAP6	0.50324917	0.019013181	0.6147890971619457	0.7352418347674319
287	CD14+ Mono	TRAPPC9	0.5026614	-0.20347108	0.6152023515400961	0.7352418347674319
288	CD14+ Mono	SMURF1	0.4918464	-0.04887186	0.622827915964981	0.7405921427450128
289	CD14+ Mono	RUBCNL	0.48820224	-0.12878975	0.6254065943678522	0.742907227249085
290	CD14+ Mono	CLEC10A	0.45481688	-0.647249	0.6492409880512132	0.7681160985394635
291	CD14+ Mono	MGMT	0.44764608	-0.061724998	0.6544086450614452	0.7726752676629112
292	CD14+ Mono	GABPB1-AS1	0.44670564	-0.18707013	0.6550876075138174	0.7727011298257265
293	CD14+ Mono	ENSG00000291203	0.42789698	-0.34423104	0.6687261233311462	0.7856362847526753
294	CD14+ Mono	MTAP	0.42542836	-0.15624124	0.6705244450934839	0.7869628217863642
295	CD14+ Mono	PF4	0.41919798	-0.1326357	0.675071449034116	0.7912243113997549
296	CD14+ Mono	TBC1D5	0.41861022	0.016431114	0.6755010277596547	0.7912243113997549
297	CD14+ Mono	SLC9A9	0.41590646	-0.123124495	0.6774784495410298	0.7919628793839473
298	CD14+ Mono	ARHGAP21	0.41414315	-0.12415096	0.6787692718434339	0.7926838765520142
299	CD14+ Mono	C2orf88	0.39357117	0.026062759	0.6938976612469032	0.8055514803814
300	CD14+ Mono	MSR1	0.38922167	0.027104339	0.6971121676706694	0.8084851175352142
301	CD14+ Mono	PPP1R12B	0.38111046	0.04522931	0.7031212970911407	0.8117550480532025
302	CD14+ Mono	PIGL	0.38075778	-0.04737351	0.703382988066508	0.8117550480532025
303	CD14+ Mono	PRKN	0.37899446	-0.056452088	0.7046919695155951	0.8124683883826861
304	CD14+ Mono	BCL2L1	0.37111834	-0.19472879	0.7105493875865754	0.8184192750262612
305	CD14+ Mono	FAM241A	0.3653582	0.046999957	0.7148440439865955	0.8217562030579044
306	CD14+ Mono	KIAA0825	0.3630071	0.08141346	0.7165995721023372	0.8229698210862778
307	CD14+ Mono	PRIM2	0.3536028	-0.26116067	0.7236365891532226	0.8280204292287505
308	CD14+ Mono	PELATON	0.34831285	-0.7676585	0.7276052468836782	0.830741524597287
309	CD14+ Mono	RUFY2	0.34701976	-0.2659142	0.728576480199469	0.8310435894418774
310	CD14+ Mono	VTI1A	0.34572667	-0.12171784	0.7295481494341366	0.8313455656342487
311	CD14+ Mono	TXNDC5	0.34349313	-0.5358699	0.7312275097689487	0.832452615187109
312	CD14+ Mono	EHBP1	0.34184736	-0.13417251	0.7324657583429652	0.833055833473237
313	CD14+ Mono	RAB33B-AS1	0.3343239	-0.039468516	0.7381351521839217	0.8373769324045932
314	CD14+ Mono	MSC-AS1	0.32891643	-0.22678246	0.7422188647069732	0.8400821818375631
315	CD14+ Mono	GAS2L3	0.327976	0.5510462	0.7429298206726749	0.8400821818375631
316	CD14+ Mono	ARL17B	0.32421425	-0.06953052	0.7457758321240773	0.842490277212214
317	CD14+ Mono	NEGR1	0.31163597	0.12116677	0.7553172002272448	0.8500028970978372
318	CD14+ Mono	THADA	0.30987266	-0.0664837	0.7566578013671379	0.8506974898735699
319	CD14+ Mono	ENSG00000287100	0.30611092	0.14921561	0.7595201945726031	0.8516652149775266
320	CD14+ Mono	GMDS	0.3056407	0.0035632767	0.7598782263645025	0.8516652149775266
321	CD14+ Mono	ARHGAP10	0.30493537	-0.26121393	0.7604153705156488	0.8516652149775266
322	CD14+ Mono	NME7	0.2971768	0.008437019	0.7663315284264375	0.8538649025222199
323	CD14+ Mono	RAP2C-AS1	0.29118153	0.3154604	0.7709124753633998	0.8538649025222199
324	CD14+ Mono	ENSG00000226571	0.2884778	0.123047054	0.7729810203967322	0.8540420279350438
325	CD14+ Mono	MICU2	0.28789002	-0.079426005	0.7734309181554606	0.8540420279350438
326	CD14+ Mono	AIM2	0.24051572	-0.33765906	0.8099304764743291	0.8852028255890437
327	CD14+ Mono	HMGA1P4	0.22711456	0.30586064	0.8203346682051668	0.890778919491483
328	CD14+ Mono	ENSG00000272368	0.19537494	-0.31583998	0.8450994324608913	0.913453063027581
329	CD14+ Mono	ZNF708	0.1885568	-0.19807397	0.8504401918879197	0.9166981353438989
330	CD14+ Mono	PVT1	0.18514773	-0.32094005	0.8531131630228261	0.9187372524861204
331	CD14+ Mono	DGKH	0.18385464	-0.15343413	0.8541274917310187	0.9189880423382232
332	CD14+ Mono	ZGRF1	0.18244399	-0.1054159	0.8552343071443647	0.9193377926890063
333	CD14+ Mono	TYW1B	0.18056312	0.1273152	0.8567105038254026	0.9200836095878296
334	CD14+ Mono	ZNF133	0.16434066	-0.39370748	0.8694629789438213	0.9268571335132006
335	CD14+ Mono	CAMK2D	0.16375288	-0.300633	0.8699256839275554	0.9268571335132006
336	CD14+ Mono	RGCC	0.16351777	-0.14391118	0.8701107784001476	0.9268571335132006
337	CD14+ Mono	FCER1A	0.1585805	-1.3442954	0.8739993907709811	0.9284763175670043
338	CD14+ Mono	TMEM135	0.15317301	-0.12579128	0.8782618385297809	0.9293930053322877
339	CD14+ Mono	PAM	0.15046927	-0.36772734	0.880394394506946	0.9293930053322877
340	CD14+ Mono	FBXO33	0.14435646	-0.17151803	0.8852190005398756	0.9328114199237398
341	CD14+ Mono	METTL15	0.13753831	-0.3511583	0.8906053086043996	0.9359712626619963
342	CD14+ Mono	IFITM3	0.13506968	-0.2823243	0.892556782555281	0.9365857313303423
343	CD14+ Mono	RFC3	0.12883931	-0.21708657	0.8974847986419463	0.9398416057016286
344	CD14+ Mono	EIF2AK3	0.12613557	-0.22038104	0.8996246140200813	0.9411858006531933
345	CD14+ Mono	TRAF3IP2-AS1	0.1229616	-0.25822935	0.902137501389273	0.9413608710148935
346	CD14+ Mono	STAM	0.11943498	-0.2779077	0.904930747830924	0.9434384392279846
347	CD14+ Mono	C1QTNF7-AS1	0.11379238	-0.16892454	0.9094023755595548	0.9455854939505185
348	CD14+ Mono	MAP4K3	0.10979555	-0.0054104514	0.912571524512544	0.947205748302517
349	CD14+ Mono	RPS6KA5	0.10979555	-0.05639169	0.912571524512544	0.947205748302517
350	CD14+ Mono	CEP162	0.09310286	-0.20137542	0.9258218452305794	0.9592656299481598
351	CD14+ Mono	PDSS2	0.08240543	-0.11843909	0.9343243137942829	0.9638292921246288
352	CD14+ Mono	TTLL5	0.07899637	-0.14809862	0.9370355133892032	0.9657456592577496
353	CD14+ Mono	PTMS	0.07770327	-0.61119264	0.9380640921620652	0.9657456592577496
354	CD14+ Mono	STON2	0.0742942	0.14910954	0.9407762907832372	0.9662470899223466
355	CD14+ Mono	SLC25A43	0.066653185	-0.13780314	0.9468578051550902	0.969951897963751
356	CD14+ Mono	SSH2	0.06406699	-0.06165736	0.9489168832707605	0.9712151912327366
357	CD14+ Mono	SEC22A	0.05971749	-0.6942235	0.9523806407042796	0.9728909670642252
358	CD14+ Mono	PKD2	0.059482384	-0.18854709	0.9525678970557776	0.9728909670642252
359	CD14+ Mono	SAV1	0.051253594	-0.10662402	0.9591234455075337	0.9774082945553376
360	CD14+ Mono	DLGAP1	0.045610998	-0.18578161	0.96362030383928	0.9785988577849682
361	CD14+ Mono	DDX10	0.04302481	-0.31281555	0.9656817593619641	0.9790015077669567
362	CD14+ Mono	LINC03009	0.035031125	-0.37166744	0.9720549206012835	0.9829205388023298
363	CD14+ Mono	CDK8	0.029976299	-0.25035506	0.9760859547966605	0.9855861316245054
364	CD14+ Mono	GDAP1	0.029623637	-0.15917185	0.9763672137266571	0.9855861316245054
365	CD14+ Mono	ENSG00000259363	0.015752252	-0.51260275	0.9874320414138542	0.9933448081289072
366	CD14+ Mono	PPBP	0.009874546	-0.53745794	0.9921213804182585	0.995601570413659
367	CD14+ Mono	MAN1A1	0.009756992	-0.33650059	0.9922151705142929	0.995601570413659
368	CD14+ Mono	CCNH	0.006112814	-0.17534246	0.9951227104203973	0.9976677812910377
369	CD14+ Mono	MBTD1	0.0034090693	-0.25019795	0.997279961448016	0.998124109438131
370	CD14+ Mono	EFCAB13-DT	-0.0023510824	-0.19753294	0.998124109438131	0.998124109438131
371	CD14+ Mono	ZHX3	-0.0042319484	-0.45026135	0.9966234039566868	0.998124109438131
372	CD14+ Mono	ATP9B	-0.0099921	-0.20910321	0.9920275904310949	0.995601570413659
373	CD14+ Mono	CAMKMT	-0.01798578	-0.4307036	0.9856501976506737	0.9924012264017058
374	CD14+ Mono	IRF1	-0.02339327	-0.021595024	0.9813365739739774	0.9889047223593809
375	CD14+ Mono	ACRBP	-0.026214568	-0.03462389	0.9790861963333513	0.9874831619965875
376	CD14+ Mono	SLCO4C1	-0.037029546	-0.68286663	0.9704614470673211	0.9821537536584936
377	CD14+ Mono	POC1B-AS1	-0.040908832	-0.29171094	0.9673685760318631	0.9798668780477786
378	CD14+ Mono	LINC01619	-0.04396524	-0.280293	0.9649321119069264	0.9790015077669567
379	CD14+ Mono	IFIT1	-0.04772697	0.036896	0.961933838648473	0.9777305049702716
380	CD14+ Mono	GPR155	-0.048432294	-0.15348853	0.9613717210586046	0.9777305049702716
381	CD14+ Mono	ABCC4	-0.04890251	-0.2685894	0.9609969866491859	0.9777305049702716
382	CD14+ Mono	CCDC30	-0.05219403	-0.18163341	0.9583740916826928	0.9774082945553376
383	CD14+ Mono	IMMP2L	-0.058894612	-0.43095413	0.9530360493690369	0.9728909670642252
384	CD14+ Mono	APOLD1	-0.0684165	-0.3617302	0.945454090910288	0.9693583355802081
385	CD14+ Mono	HERC5	-0.07088513	-0.07299627	0.9434891764203719	0.9681878459601722
386	CD14+ Mono	RAB28	-0.07593996	-0.3989629	0.9394668658085591	0.9657456592577496
387	CD14+ Mono	MYO1D	-0.076880395	-0.3694384	0.9387186962107907	0.9657456592577496
388	CD14+ Mono	WDPCP	-0.08346342	-0.22321224	0.9334830604040564	0.9638069175023444
389	CD14+ Mono	CCDC138	-0.08405119	-0.58211654	0.933015729446834	0.9638069175023444
390	CD14+ Mono	LINC00662	-0.08440386	-0.30104637	0.9327353419439511	0.9638069175023444
391	CD14+ Mono	LYN	-0.08981135	0.21836875	0.9284371327000321	0.9611285810345404
392	CD14+ Mono	AP4E1	-0.09310286	-0.41185203	0.9258218452305794	0.9592656299481598
393	CD14+ Mono	GPHN	-0.11461526	-0.17485034	0.9087500809570681	0.9455854939505185
394	CD14+ Mono	SLC25A33	-0.11567325	-0.24594124	0.9079115069228201	0.9455854939505185
395	CD14+ Mono	BRAF	-0.12366693	-0.08757129	0.9015789963260924	0.9413608710148935
396	CD14+ Mono	BCAS3	-0.12519513	-0.2842191	0.9003690695024171	0.9411858006531933
397	CD14+ Mono	TSGA10	-0.13377659	-0.76361734	0.8935792436672143	0.9365857313303423
398	CD14+ Mono	ACYP2	-0.13436435	-0.25340137	0.8931144665873221	0.9365857313303423
399	CD14+ Mono	ULK4	-0.1385963	-0.40114167	0.8897691647438551	0.9359289246321768
400	CD14+ Mono	CSTPP1	-0.14094739	-0.5915605	0.8879115075433077	0.9348110410661862
401	CD14+ Mono	CDKL1	-0.14764798	-0.4071695	0.8826205952519578	0.930907461898029
402	CD14+ Mono	ISG15	-0.15082192	-0.15884998	0.880116185494405	0.9293930053322877
403	CD14+ Mono	NLK	-0.15093948	-0.37640208	0.8800234524435161	0.9293930053322877
404	CD14+ Mono	CARMIL1	-0.15152726	-0.23199753	0.8795598118951105	0.9293930053322877
405	CD14+ Mono	TPT1-AS1	-0.15587676	-0.5088446	0.8761301655474911	0.9290613838447697
406	CD14+ Mono	SCFD2	-0.1570523	-0.48945177	0.8752036304728864	0.928916488660753
407	CD14+ Mono	SLC38A9	-0.1601087	-0.43128762	0.8727954428730605	0.9280356607764189
408	CD14+ Mono	EXOC6B	-0.16198957	-0.31429788	0.8713140654788853	0.9272989511340898
409	CD14+ Mono	BRCA2	-0.16974814	-0.31444305	0.8652082100048364	0.9241460989697435
410	CD14+ Mono	ZDHHC14	-0.16998325	-0.4064987	0.865023307730199	0.9241460989697435
411	CD14+ Mono	WWOX	-0.17068857	-0.52853143	0.8644686452822168	0.9241460989697435
412	CD14+ Mono	SEMA6A-AS1	-0.1713939	-0.5619826	0.8639140496065064	0.9241460989697435
413	CD14+ Mono	PEAK1	-0.17256944	-0.14761367	0.8629898725905445	0.9241460989697435
414	CD14+ Mono	TMEM140	-0.17891736	-0.38531962	0.8580025874180603	0.9206305135069698
415	CD14+ Mono	PGM2L1	-0.18949723	-0.4774591	0.849703121540371	0.9166981353438989
416	CD14+ Mono	ENSG00000290853	-0.18996745	-0.36404088	0.8493346355802665	0.9166981353438989
417	CD14+ Mono	RBMS3	-0.1972558	-0.761649	0.8436273605404292	0.9127008058836658
418	CD14+ Mono	POLG2	-0.20184042	-0.41900524	0.8400414829423652	0.9096581804237768
419	CD14+ Mono	ZNF56P--chr19:19776000(+)	-0.20407395	-0.9549048	0.8382957139677325	0.908604386752123
420	CD14+ Mono	CENPP	-0.22241239	-0.67002696	0.8239928689664435	0.8939258430853667
421	CD14+ Mono	ENSG00000293612	-0.22758476	-0.12802297	0.819969061617617	0.890778919491483
422	CD14+ Mono	PRKAR2B	-0.22911297	-0.3221071	0.8187811107979718	0.8907368975933532
423	CD14+ Mono	ZSCAN5A	-0.23228693	-0.25454834	0.8163151601413648	0.8888765077094861
424	CD14+ Mono	HDX	-0.23557845	-0.18837437	0.8137597978973854	0.8869152199511818
425	CD14+ Mono	MAILR	-0.23616622	-0.16603705	0.8133036908844653	0.8869152199511818
426	CD14+ Mono	DTNB	-0.23910508	-0.79204714	0.8110241084216646	0.8855750710342409
427	CD14+ Mono	FAM168A	-0.2515658	-0.36528307	0.8013766892581976	0.8766688247140841
428	CD14+ Mono	SGO1-AS1	-0.25626796	-0.6954196	0.7977439250109721	0.8735073145371539
429	CD14+ Mono	PLPP5	-0.25756106	-0.39072946	0.7967456786387677	0.8732273234661609
430	CD14+ Mono	TTTY14	-0.26355633	-0.4816901	0.7921218134342091	0.8689694520509607
431	CD14+ Mono	ENSG00000272908	-0.26379144	-0.89449394	0.7919406331357017	0.8689694520509607
432	CD14+ Mono	CROCCP3--chr1:16458753(-)	-0.26684785	-0.7338181	0.7895863151542678	0.8678070155340364
433	CD14+ Mono	CCDC191	-0.26802337	-0.71824473	0.7886813182027489	0.8676232275083561
434	CD14+ Mono	SIGLEC10	-0.2702569	-0.5123319	0.7869626103896024	0.8665430990806857
435	CD14+ Mono	PATL2	-0.27049202	-0.41207808	0.7867817539723269	0.8665430990806857
436	CD14+ Mono	PDE4D	-0.27096224	-0.36823004	0.7864200756505807	0.8665430990806857
437	CD14+ Mono	BMERB1	-0.28988844	-1.0502126	0.7719015772597493	0.8539569659994969
438	CD14+ Mono	FEZ1	-0.29094642	-0.9887427	0.7710922844205761	0.8538649025222199
439	CD14+ Mono	LINC01473	-0.29212198	-0.58278465	0.7701933623172261	0.8538649025222199
440	CD14+ Mono	SLC16A1-AS1	-0.29223955	-0.544106	0.7701034870632422	0.8538649025222199
441	CD14+ Mono	TBC1D32	-0.29270974	-0.93876535	0.7697440169338423	0.8538649025222199
442	CD14+ Mono	FKTN	-0.29294485	-0.5164023	0.7695643004169628	0.8538649025222199
443	CD14+ Mono	IGF1R	-0.29306242	-0.641857	0.7694744467994519	0.8538649025222199
444	CD14+ Mono	VCL	-0.29600126	-0.07935192	0.767229115337176	0.8538649025222199
445	CD14+ Mono	DENND4A	-0.30140877	-0.32094163	0.7631028195275379	0.8522401859110964
446	CD14+ Mono	ENSG00000269825	-0.3025843	-0.96188015	0.7622066841166176	0.8520485366170555
447	CD14+ Mono	ARMH4	-0.3028194	-0.3216549	0.7620274952423116	0.8520485366170555
448	CD14+ Mono	ENSG00000227598	-0.30705136	-0.376361	0.7588042856529618	0.8516652149775266
449	CD14+ Mono	EXOC4	-0.31292906	-0.23383884	0.7543345605816689	0.8497101946782017
450	CD14+ Mono	CRTAM	-0.31575036	-0.60635805	0.7521920014587147	0.8481091023158662
451	CD14+ Mono	PDE4B	-0.317161	-0.30175665	0.7511214363620536	0.8477147880631238
452	CD14+ Mono	PPP1R14B	-0.3282111	-0.67227906	0.742752061098017	0.8400821818375631
453	CD14+ Mono	ZNF33B	-0.33397123	-0.4328918	0.7384012575710571	0.8373769324045932
454	CD14+ Mono	SMYD3	-0.3397314	-0.58027405	0.7340588157252689	0.8340610312008853
455	CD14+ Mono	H2BC4	-0.35242724	-0.4043211	0.7245178755751567	0.8280204292287505
456	CD14+ Mono	KIAA1328	-0.35289747	-0.6162048	0.7241653171243113	0.8280204292287505
457	CD14+ Mono	CASK	-0.35783473	-0.48424172	0.7204669982383212	0.8257984307293038
458	CD14+ Mono	ALOX5AP	-0.35936293	-0.49991357	0.7193235998477933	0.8252922472400047
459	CD14+ Mono	ZNF331	-0.36653373	-0.62928057	0.7139668446516025	0.8215508897360906
460	CD14+ Mono	ENSG00000307645	-0.38346153	-0.35599712	0.7013775907134474	0.8110324942763167
461	CD14+ Mono	PIK3IP1-DT	-0.38545996	-0.6950403	0.6998966754267371	0.8101166243128374
462	CD14+ Mono	CFAP44	-0.38757592	-0.7850596	0.6983298904989328	0.8090994593366945
463	CD14+ Mono	ENSG00000268081	-0.40344572	-0.7137773	0.68662035299776	0.7978908449855394
464	CD14+ Mono	SLC35D1	-0.4050915	-0.78589976	0.6854102652897487	0.797272474758402
465	CD14+ Mono	SLC35F3	-0.4081479	-0.85524213	0.6831651012480797	0.7954476822452888
466	CD14+ Mono	ABTB3	-0.40873566	-0.728476	0.6827336592865867	0.7954476822452888
467	CD14+ Mono	ATAD5	-0.41308516	-0.4259751	0.6795442180703639	0.792801587748758
468	CD14+ Mono	MAX	-0.41625914	-0.104500934	0.6772203985311791	0.7919628793839473
469	CD14+ Mono	PCNX1	-0.43083584	-0.15668665	0.6665877403331097	0.7839071826317371
470	CD14+ Mono	LRRCC1	-0.43365714	-0.6710928	0.664537438108154	0.7822783055207098
471	CD14+ Mono	ABCC3	-0.43788907	-0.5120882	0.6614666894537945	0.7794437142261146
472	CD14+ Mono	NEK7	-0.4537589	-0.26626423	0.6500023761703329	0.7682440144485542
473	CD14+ Mono	MAP4K5	-0.46081212	-0.36788628	0.6449333938914982	0.7637881885361549
474	CD14+ Mono	ENSG00000227240	-0.47773993	-1.3227059	0.6328353212666844	0.7502160663403435
475	CD14+ Mono	TOGARAM1	-0.48385274	-0.3634376	0.628490380509382	0.7458170408466531
476	CD14+ Mono	COG5	-0.49537304	-0.29060397	0.6203368172469618	0.7383766164801893
477	CD14+ Mono	KCNQ1OT1	-0.49596083	-1.0619838	0.6199220562316232	0.7383766164801893
478	CD14+ Mono	SHLD1	-0.49748904	-0.5413182	0.618844243625679	0.7380941485839742
479	CD14+ Mono	COMMD10	-0.49995765	-0.26354134	0.6171048928548322	0.7367668568500332
480	CD14+ Mono	PAN3	-0.5050125	-0.16855305	0.6135500677766637	0.7347605699647215
481	CD14+ Mono	ZNF782	-0.5071285	-0.7896226	0.6120646885382629	0.7337289232629941
482	CD14+ Mono	AOPEP	-0.50971466	-0.781824	0.6102513889375014	0.7323016667250016
483	CD14+ Mono	SLC4A7	-0.5124184	-0.5061202	0.6083582208600617	0.7307755543732714
484	CD14+ Mono	TBCK	-0.5197067	-0.38447323	0.6032679826282237	0.7261444703897555
485	CD14+ Mono	ENSG00000305271	-0.52099985	-1.1014472	0.6023668802438473	0.7258027163593898
486	CD14+ Mono	AFG2A	-0.5249967	-0.74498713	0.5995854963431145	0.7231923525123104
487	CD14+ Mono	LINC02580	-0.5308744	-1.1802586	0.59550582609965	0.7190090877753474
488	CD14+ Mono	GEN1	-0.53204995	-0.9197787	0.594691414020563	0.7187637234205366
489	CD14+ Mono	ENSG00000273784	-0.533343	-0.6899469	0.5937961489043961	0.7184200320077879
490	CD14+ Mono	FOCAD	-0.5398085	-0.83546466	0.5893291029478784	0.7144855928522733
491	CD14+ Mono	ENTPD3-AS1	-0.5423947	-0.7367811	0.5875466349003304	0.7137963250442031
492	CD14+ Mono	WRN	-0.5508586	-0.5107123	0.5817306168467855	0.7081937944221737
493	CD14+ Mono	ENSG00000290548	-0.55250436	-0.8281933	0.5806028570427704	0.7075533263028994
494	CD14+ Mono	LINC-PINT	-0.55661875	-0.34430072	0.5777879465043773	0.7048533455281615
495	CD14+ Mono	PLEKHA5	-0.56907946	-0.82347006	0.5693022050842295	0.6973952012281811
496	CD14+ Mono	TPTEP1--chr22:16601307(+)	-0.57425183	-0.28777334	0.5657973813609917	0.6938245260485153
497	CD14+ Mono	TNFAIP3	-0.57472205	-0.34825107	0.5654792755211155	0.6938245260485153
498	CD14+ Mono	SIMC1	-0.57930666	-0.41393185	0.562382255315615	0.6910778811401915
499	CD14+ Mono	SLC38A4-AS1	-0.57965934	-1.132531	0.562144362684611	0.6910778811401915
500	CD14+ Mono	ZNF75D	-0.58201045	-0.5595295	0.5605596554225944	0.6902807903423781
501	CD14+ Mono	AK9	-0.58248067	-0.6752715	0.5602429738198866	0.6902807903423781
502	CD14+ Mono	TGFBR1	-0.58577216	-0.5239151	0.5580286334772276	0.6893294884130459
503	CD14+ Mono	MPZL3	-0.5884759	-0.8428252	0.5562129011701991	0.6885330229222675
504	CD14+ Mono	RRAGC-DT	-0.5934132	-1.152273	0.5529046708777234	0.6851590020571157
505	CD14+ Mono	ZNF407	-0.5936483	-0.5227507	0.5527473770999353	0.6851590020571157
506	CD14+ Mono	ZNF155	-0.5999962	-1.037947	0.5485087614087447	0.6825886808642156
507	CD14+ Mono	DUSP2	-0.6018771	-0.55539125	0.547255964768544	0.6817510747540336
508	CD14+ Mono	CEP97	-0.6023473	-1.019661	0.546942986970934	0.6817510747540336
509	CD14+ Mono	APLF	-0.6032877	-1.2464218	0.5463172973196111	0.6817510747540336
510	CD14+ Mono	HIBCH	-0.607167	-0.5728491	0.5437400826218097	0.6802535501736683
511	CD14+ Mono	TSC22D1	-0.6086952	-0.7663742	0.5427264795933071	0.679708562302161
512	CD14+ Mono	MYO1E	-0.61292714	-0.56985605	0.5399245019269451	0.677642704659645
513	CD14+ Mono	ZNF37A	-0.6230368	-0.5128529	0.5332603283268817	0.6707103166977679
514	CD14+ Mono	RGS7	-0.6282092	-1.3634106	0.5298669056793915	0.6671557613265143
515	CD14+ Mono	MT2A	-0.63009006	-0.13570909	0.528635660294801	0.6663189030082379
516	CD14+ Mono	DTNBP1	-0.63079536	-0.39168385	0.5281743191032781	0.6663189030082379
517	CD14+ Mono	BCKDHB	-0.6345571	-0.7732878	0.5257173019164693	0.6640639603155402
518	CD14+ Mono	SLF1	-0.6510147	-0.65391153	0.5150370000395335	0.651973640523672
519	CD14+ Mono	TANC2	-0.6842825	-0.59594756	0.4937967881881986	0.6264347604199801
520	CD14+ Mono	SNTB2	-0.6868687	-0.7192951	0.4921654714392144	0.6255100455244189
521	CD14+ Mono	LINC01588	-0.6900427	-0.6770975	0.4901673585244114	0.6245252585316444
522	CD14+ Mono	PCNX4	-0.69862413	-0.29853436	0.4847869700124505	0.6183399964583968
523	CD14+ Mono	TMTC3	-0.7017981	-1.0388653	0.48280509965341256	0.6164807787105463
524	CD14+ Mono	ENSG00000293268	-0.7059125	-0.6821839	0.4802425730031138	0.6138752889691976
525	CD14+ Mono	MMS22L	-0.7159046	-0.57848555	0.4740502772518046	0.6066192884092734
526	CD14+ Mono	RPAP2	-0.71954876	-0.5650627	0.4718028787643026	0.6044010734496948
527	CD14+ Mono	FAM66A	-0.72260517	-0.98612165	0.46992250131398183	0.6026487039751828
528	CD14+ Mono	LCLAT1	-0.72695464	-0.9017487	0.46725373384363755	0.5998803395197793
529	CD14+ Mono	DIS3L2	-0.7305988	-0.37299326	0.4650242249499694	0.5989797245795883
530	CD14+ Mono	SERPINF1	-0.73412544	-1.7802567	0.46287227981636736	0.5968616239737369
531	CD14+ Mono	IFT88	-0.7365941	-0.8982554	0.46136922815470194	0.5955765228429521
532	CD14+ Mono	ATAD2	-0.7452931	-0.5529011	0.4560945528382562	0.5900629198435525
533	CD14+ Mono	L3MBTL4	-0.7454107	-0.8979807	0.4560235064705048	0.5900629198435525
534	CD14+ Mono	SUPT3H	-0.7455282	-0.72112274	0.45595246632799624	0.5900629198435525
535	CD14+ Mono	BTG3	-0.74588084	-0.70415795	0.45573938325628693	0.5900629198435525
536	CD14+ Mono	PRKCA	-0.7462335	-0.6303089	0.45552635622745075	0.5900629198435525
537	CD14+ Mono	LINC02328	-0.7549325	-0.7016704	0.4502894629709281	0.5857747881126233
